0,1,2,3,4,5,6,7
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
-0.01552543044090271,0.38156395299094065,0.6424307333571571,0.2710606966699873,0.6049497106245586,0.23162000413451875,-0.0863721604858126,0.18178810817854746
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
0.6969495415687561,0.44343316555023193,0.6160989999771118,0.2456897348165512,0.2542150765657425,-0.7427177379528681,-0.09256784617900848,0.6287695666154226
0.6969495415687561,0.44343316555023193,0.6160989999771118,0.2456897348165512,0.2542150765657425,-0.7427177379528681,-0.09256784617900848,0.6287695666154226
0.6969495415687561,0.44343316555023193,0.6160989999771118,0.2456897348165512,0.2542150765657425,-0.7427177379528681,-0.09256784617900848,0.6287695666154226
0.6969495415687561,0.44343316555023193,0.6160989999771118,0.2456897348165512,0.2542150765657425,-0.7427177379528681,-0.09256784617900848,0.6287695666154226
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
-0.12677775749138423,0.14429826608725957,0.5652136930397579,0.32582950804914745,-0.16072340309619904,-0.33305719814130236,-0.187133184501103,0.4900841074330466
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
-0.2432104671994845,0.6608143051465353,0.34850776195526123,-0.27236191431681317,-0.013120139638582865,-0.3226962238550186,-0.004469200968742371,0.5022970040639242
-0.2432104671994845,0.6608143051465353,0.34850776195526123,-0.27236191431681317,-0.013120139638582865,-0.3226962238550186,-0.004469200968742371,0.5022970040639242
-0.2432104671994845,0.6608143051465353,0.34850776195526123,-0.27236191431681317,-0.013120139638582865,-0.3226962238550186,-0.004469200968742371,0.5022970040639242
-0.2432104671994845,0.6608143051465353,0.34850776195526123,-0.27236191431681317,-0.013120139638582865,-0.3226962238550186,-0.004469200968742371,0.5022970040639242
0.08204871416091919,1.1115527749061584,0.30843907594680786,0.14506854116916656,0.368333600461483,-0.2879452258348465,-0.05358533561229706,-0.08852676674723625
-0.0032779042209897724,0.0538736241204398,0.06713272844042097,0.7634533217975071,-0.11143989648137774,1.0216523494039262,0.09805800233568464,-0.07893492920058114
0.9754951894283295,-1.0872263014316559,0.4156070649623871,0.24948646128177643,0.7688548490405083,-0.9393855258822441,0.6676954552531242,0.48409754037857056
0.43136070668697357,-0.7882112264633179,0.08983871340751648,1.9350292086601257,-0.5121909379959106,0.09290464967489243,0.19864360243082047,0.11833852529525757
-0.06690141558647156,-1.2359731495380402,0.06246155500411987,0.5348002165555954,-0.6015139296650887,0.31861335784196854,-0.2152075543999672,0.8554357290267944
0.08873330801725388,0.6847113072872162,-0.10051962733268738,0.3472967743873596,0.3649606332182884,-0.5394275709986687,0.2649550065398216,0.9225757718086243
0.08873330801725388,0.6847113072872162,-0.10051962733268738,0.3472967743873596,0.3649606332182884,-0.5394275709986687,0.2649550065398216,0.9225757718086243
-0.010735551516215006,0.022799213727315266,-0.019904419779777527,0.6895014146963755,0.6584893018007278,0.07529117663701375,-0.6077231814463934,-0.03943983713785807
-0.010735551516215006,0.022799213727315266,-0.019904419779777527,0.6895014146963755,0.6584893018007278,0.07529117663701375,-0.6077231814463934,-0.03943983713785807
-0.38111306230227154,-0.9303831259409586,-0.5690859804550806,-0.391536017258962,0.6485742727915446,0.7375553647677103,-0.40422699848810834,-0.4015895326932271
0.08873330801725388,0.6847113072872162,-0.10051962733268738,0.3472967743873596,0.3649606332182884,-0.5394275709986687,0.2649550065398216,0.9225757718086243
-0.7628694176673889,0.651831845442454,0.485249529282252,0.18447205424308777,-0.27279939750830334,0.649674062927564,-0.6404017855723699,0.5540824731191
-0.24891278520226479,-0.07559872418642044,0.0834946259856224,0.382994931191206,-0.12576404586434364,-0.040870917961001396,0.2853914238512516,0.47086674347519875
-0.01552543044090271,0.38156395299094065,0.6424307333571571,0.2710606966699873,0.6049497106245586,0.23162000413451875,-0.0863721604858126,0.18178810817854746
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
0.15872039645910263,0.6076529882848263,-0.23908165097236633,-0.32129714265465736,1.027148675173521,0.5786746181547642,-0.041619572788476944,0.07157833874225616
0.15872039645910263,0.6076529882848263,-0.23908165097236633,-0.32129714265465736,1.027148675173521,0.5786746181547642,-0.041619572788476944,0.07157833874225616
0.15872039645910263,0.6076529882848263,-0.23908165097236633,-0.32129714265465736,1.027148675173521,0.5786746181547642,-0.041619572788476944,0.07157833874225616
0.15872039645910263,0.6076529882848263,-0.23908165097236633,-0.32129714265465736,1.027148675173521,0.5786746181547642,-0.041619572788476944,0.07157833874225616
0.15872039645910263,0.6076529882848263,-0.23908165097236633,-0.32129714265465736,1.027148675173521,0.5786746181547642,-0.041619572788476944,0.07157833874225616
0.031824735924601555,0.31955089792609215,0.5057973191142082,0.422000415623188,0.06106583774089813,-0.02936450019478798,-0.13433661684393883,0.15670952945947647
-0.2496112734079361,-0.30341432616114616,0.4786994829773903,-0.18883349746465683,0.021622292697429657,-0.047067878767848015,-0.02093036100268364,0.47630902007222176
0.3657659242550532,-0.3922003557284673,0.494089017311732,0.12076689799626668,0.008687689900398254,0.38657209525505704,0.11168082058429718,-0.33576195935408276
0.3657659242550532,-0.3922003557284673,0.494089017311732,0.12076689799626668,0.008687689900398254,0.38657209525505704,0.11168082058429718,-0.33576195935408276
-0.2496112734079361,-0.30341432616114616,0.4786994829773903,-0.18883349746465683,0.021622292697429657,-0.047067878767848015,-0.02093036100268364,0.47630902007222176
-0.2496112734079361,-0.30341432616114616,0.4786994829773903,-0.18883349746465683,0.021622292697429657,-0.047067878767848015,-0.02093036100268364,0.47630902007222176
-0.38550639649232227,-0.04189561059077581,-0.033151725927988686,0.15820871045192084,0.421822523077329,0.27003680914640427,0.08459000786145528,0.41078540061910945
0.0066990479826927185,-0.16886976609627405,0.09527044743299484,0.4053816373149554,0.332288292547067,0.49372581268350285,0.02072699119647344,0.04940100759267807
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
-0.06613122423489888,-0.5581987847884496,0.647026946147283,1.382430334885915,0.447173610329628,-0.4106014048059781,0.12641221781571707,-0.2138567566871643
-0.06613122423489888,-0.5581987847884496,0.647026946147283,1.382430334885915,0.447173610329628,-0.4106014048059781,0.12641221781571707,-0.2138567566871643
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
-0.38550639649232227,-0.04189561059077581,-0.033151725927988686,0.15820871045192084,0.421822523077329,0.27003680914640427,0.08459000786145528,0.41078540061910945
-0.1277786076068878,0.06639617383480072,0.49653573632240294,-0.15604450702667236,0.1874976336956024,0.15060340762138366,0.15887007713317872,0.18977973759174346
0.15312919659273966,0.18528137249605997,0.37112818019730703,0.4335285723209381,0.27925029397010803,0.23156651109457016,-0.6346071596656527,0.8045869980539594
-0.19528691470623016,-0.37691332772374153,0.20046766847372055,-0.4039899557828903,0.6627222113311291,0.5426608677953482,-0.03665018826723099,-0.14070846140384674
0.15312919659273966,0.18528137249605997,0.37112818019730703,0.4335285723209381,0.27925029397010803,0.23156651109457016,-0.6346071596656527,0.8045869980539594
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.1997543474038442,-0.6815272238519456,0.13471506701575386,0.48069166309303707,-0.07522123555342357,0.05853212376435598,0.0960647463798523,0.18735872705777487
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.2707113077243169,0.3465106934309006,0.47594788670539856,0.6888077557086945,-0.5208288927872976,-0.027880899608135223,-0.5113432159026464,0.1787703956166903
0.2707113077243169,0.3465106934309006,0.47594788670539856,0.6888077557086945,-0.5208288927872976,-0.027880899608135223,-0.5113432159026464,0.1787703956166903
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.7613812666386366,-0.07287956960499287,0.12058865278959274,0.5675588548183441,-0.12423412408679724,-0.06182111706584692,0.005296517163515091,0.35210853815078735
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.3133037622485842,0.03366034371512277,-0.02353827655315399,0.26276022834437235,0.03631618299654552,0.28428143156426294,0.34374732204845976,-0.18605729511805943
0.3133037622485842,0.03366034371512277,-0.02353827655315399,0.26276022834437235,0.03631618299654552,0.28428143156426294,0.34374732204845976,-0.18605729511805943
0.3133037622485842,0.03366034371512277,-0.02353827655315399,0.26276022834437235,0.03631618299654552,0.28428143156426294,0.34374732204845976,-0.18605729511805943
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.26748602588971454,-0.6579678927858671,0.21534560372432074,0.676733735948801,0.7498351608713468,-0.02952200546860695,0.6458529382944107,0.15518977493047714
0.26748602588971454,-0.6579678927858671,0.21534560372432074,0.676733735948801,0.7498351608713468,-0.02952200546860695,0.6458529382944107,0.15518977493047714
0.26748602588971454,-0.6579678927858671,0.21534560372432074,0.676733735948801,0.7498351608713468,-0.02952200546860695,0.6458529382944107,0.15518977493047714
0.854267011086146,-0.06169391175111135,0.10918416579564412,0.38416464461220634,0.3077721628877852,0.13281827006075117,0.4316979580455356,0.18064609666665396
0.34107813026223865,-0.2940167912415096,0.2096832948071616,0.05265208014420101,0.15928829567773,0.3602983834488051,0.22437172489506857,-0.05338713100978306
0.34107813026223865,-0.2940167912415096,0.2096832948071616,0.05265208014420101,0.15928829567773,0.3602983834488051,0.22437172489506857,-0.05338713100978306
0.22889473182814463,0.5003896568502698,-0.17126538285187312,0.29398112850529806,0.3349300239767347,0.37799371778964996,0.11281686808381762,0.015064161803041185
0.4726705827883312,-0.11125525832176208,-0.3182402657611029,0.49479111816201893,-0.006223076156207493,-0.08908927759953908,0.19342961481639318,-0.05179672581808908
0.4726705827883312,-0.11125525832176208,-0.3182402657611029,0.49479111816201893,-0.006223076156207493,-0.08908927759953908,0.19342961481639318,-0.05179672581808908
0.4726705827883312,-0.11125525832176208,-0.3182402657611029,0.49479111816201893,-0.006223076156207493,-0.08908927759953908,0.19342961481639318,-0.05179672581808908
0.13599079847335815,0.5523341856896877,-0.017234206199645996,0.12300856225192547,0.1815197803080082,0.1365599762648344,0.40781689435243607,0.00587542075663805
0.4726705827883312,-0.11125525832176208,-0.3182402657611029,0.49479111816201893,-0.006223076156207493,-0.08908927759953908,0.19342961481639318,-0.05179672581808908
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.5404556219776472,-0.014900701741377512,-0.39281409482161206,0.43379202485084534,-0.24118050436178842,-0.47333559518059093,0.38754522055387497,0.036449442307154335
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
-0.1277786076068878,0.06639617383480072,0.49653573632240294,-0.15604450702667236,0.1874976336956024,0.15060340762138366,0.15887007713317872,0.18977973759174346
-0.06346444359847478,0.05685673015458243,0.2573896774223873,0.3908727105174746,-0.07549161144665309,0.29006594100168775,-0.35479132405349184,0.8589640515191215
-0.4495236426591873,-0.2285228818655014,0.07830297350883483,-0.5532841473817826,0.47135513424873354,0.2217530518770218,-0.016314113140106203,0.5374780327081681
0.2656640689820051,-0.23575792089104652,0.23880324140191078,0.5319139994680882,0.1155999954789877,-0.0007097283378243446,0.39019530452787876,0.5100942552089691
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.2656640689820051,-0.23575792089104652,0.23880324140191078,0.5319139994680882,0.1155999954789877,-0.0007097283378243446,0.39019530452787876,0.5100942552089691
-0.1277786076068878,0.06639617383480072,0.49653573632240294,-0.15604450702667236,0.1874976336956024,0.15060340762138366,0.15887007713317872,0.18977973759174346
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
0.12871237471699715,0.036047741770744324,-0.33430638164281845,0.4153965190052986,-0.3423684909939766,-0.4946982990950346,0.49755436554551125,0.0730857290327549
-0.06346444359847478,0.05685673015458243,0.2573896774223873,0.3908727105174746,-0.07549161144665309,0.29006594100168775,-0.35479132405349184,0.8589640515191215
-0.4495236426591873,-0.2285228818655014,0.07830297350883483,-0.5532841473817826,0.47135513424873354,0.2217530518770218,-0.016314113140106203,0.5374780327081681
0.2656640689820051,-0.23575792089104652,0.23880324140191078,0.5319139994680882,0.1155999954789877,-0.0007097283378243446,0.39019530452787876,0.5100942552089691
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
-0.06346444359847478,0.05685673015458243,0.2573896774223873,0.3908727105174746,-0.07549161144665309,0.29006594100168775,-0.35479132405349184,0.8589640515191215
-0.4495236426591873,-0.2285228818655014,0.07830297350883483,-0.5532841473817826,0.47135513424873354,0.2217530518770218,-0.016314113140106203,0.5374780327081681
0.2002875589662128,-0.28403618931770325,0.3446754780080583,0.32813362611664665,0.08986939986546834,0.07150475101338492,0.05326683819293976,0.40372142526838517
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
-0.06346444359847478,0.05685673015458243,0.2573896774223873,0.3908727105174746,-0.07549161144665309,0.29006594100168775,-0.35479132405349184,0.8589640515191215
0.2656640689820051,-0.23575792089104652,0.23880324140191078,0.5319139994680882,0.1155999954789877,-0.0007097283378243446,0.39019530452787876,0.5100942552089691
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.2656640689820051,-0.23575792089104652,0.23880324140191078,0.5319139994680882,0.1155999954789877,-0.0007097283378243446,0.39019530452787876,0.5100942552089691
0.2656640689820051,-0.23575792089104652,0.23880324140191078,0.5319139994680882,0.1155999954789877,-0.0007097283378243446,0.39019530452787876,0.5100942552089691
-0.06346444359847478,0.05685673015458243,0.2573896774223873,0.3908727105174746,-0.07549161144665309,0.29006594100168775,-0.35479132405349184,0.8589640515191215
0.036924262841542564,-0.013140435020128885,0.30324406425158185,0.015880237023035686,0.23988303542137146,0.054465306301911674,-0.16001343230406442,0.5528573642174403
0.0066990479826927185,-0.16886976609627405,0.09527044743299484,0.4053816373149554,0.332288292547067,0.49372581268350285,0.02072699119647344,0.04940100759267807
0.26748602588971454,-0.6579678927858671,0.21534560372432074,0.676733735948801,0.7498351608713468,-0.02952200546860695,0.6458529382944107,0.15518977493047714
-0.38550639649232227,-0.04189561059077581,-0.033151725927988686,0.15820871045192084,0.421822523077329,0.27003680914640427,0.08459000786145528,0.41078540061910945
0.364517405629158,-0.28133105784654616,0.1837385416030884,1.1327306032180786,-0.20658136606216432,0.27959903329610825,0.7875316947698593,-0.06766918450593948
0.10198581715424855,0.0880565196275711,0.47972897936900455,0.19069447120030722,0.4393124928077062,-0.23752784977356592,0.5698131024837494,-0.1753786082069079
0.5374316442757845,-0.2239822782576084,0.18284587003290653,0.0029967371374368668,0.27752313762903214,0.21108532045036554,0.1964737195521593,-0.1389637067914009
0.2694703681128366,-0.11355217014040266,0.41609794752938406,-0.20335311336176737,-0.2986437146152769,0.1491049900650978,0.36057567383561817,0.8171611321823937
0.05373406708240509,0.043180251121521,0.37569316625595095,0.02697208374738693,-0.22181263864040374,0.24291227906942367,-0.05670428872108459,0.49591599181294443
0.006362938455172947,-0.14438453955309732,0.08303553078855787,-0.028630533388682773,0.07979414718491691,0.0010691604443958827,0.11150596823011126,0.2968167556183679
0.03311777859926224,0.04806923866271973,0.07389375567436218,0.691468670964241,0.3492918536067009,0.03181995451450348,0.47073542326688766,-0.45966267585754395
-0.06690141558647156,-1.2359731495380402,0.06246155500411987,0.5348002165555954,-0.6015139296650887,0.31861335784196854,-0.2152075543999672,0.8554357290267944
0.08873330801725388,0.6847113072872162,-0.10051962733268738,0.3472967743873596,0.3649606332182884,-0.5394275709986687,0.2649550065398216,0.9225757718086243
0.08873330801725388,0.6847113072872162,-0.10051962733268738,0.3472967743873596,0.3649606332182884,-0.5394275709986687,0.2649550065398216,0.9225757718086243
0.08873330801725388,0.6847113072872162,-0.10051962733268738,0.3472967743873596,0.3649606332182884,-0.5394275709986687,0.2649550065398216,0.9225757718086243
